dataset,feature,feature_type,ratio,perm_p,perm_z,ai_doc_count
ai6_nollama,保存,lexical,0.18683077793285105,0.11988011988011989,1.1618363790456794,32.0
ai6_nollama,沿う,lexical,0.3390562336383495,0.014985014985014986,3.0666969999384923,9.0
ai6_nollama,列,lexical,0.13993853428288525,0.46553446553446554,-0.00027855236364794205,27.0
ai6_nollama,通信,lexical,0.12546151921745496,0.5564435564435565,-0.2667356905603012,34.0
ai6_nollama,纏める,lexical,0.4822035629478106,0.000999000999000999,7.473820097821829,58.0
ai6_nollama,箇所,lexical,0.2972383365080623,0.004995004995004995,3.2822014293987363,23.0
ai6_nollama,特徴,lexical,0.2339203134485897,0.023976023976023976,2.126857097348021,32.0
ai6_nollama,コマンド-command,lexical,0.0825129278960825,0.916083916083916,-1.2236567201551676,35.0
ai6_nollama,初期,lexical,0.2656924481855408,0.011988011988011988,2.5662634709638934,24.0
ai6_nollama,持つ,lexical,0.26466939392862737,0.005994005994005994,2.762530575981496,67.0
ai6_nollama,既存,lexical,0.22260805765809014,0.06393606393606394,1.5617586932492473,19.0
ai6_nollama,プログラム-program,lexical,0.1342731530345886,0.5334665334665335,-0.14970899392538053,20.0
ai6_nollama,場合,lexical,0.24918362840911878,0.012987012987012988,2.539491674929941,131.0
ai6_nollama,顧客,lexical,0.16143005506144215,0.43756243756243757,0.13577135878886934,12.0
ai6_nollama,背景,lexical,0.23131862799489894,0.07592407592407592,1.50651098333974,14.0
ai6_nollama,公式,lexical,0.14896703842378087,0.45554445554445555,0.09521046815567909,23.0
ai6_nollama,UI,lexical,0.32562524602639725,0.005994005994005994,3.268183202286736,13.0
ai6_nollama,伴う,lexical,0.2864108267844499,0.04495504495504495,2.0511570031622055,9.0
ai6_nollama,冒頭,lexical,0.3642810424023588,0.061938061938061936,2.1248293730879246,5.0
ai6_nollama,行動,lexical,0.14517979722418994,0.8971028971028971,-0.5415796594974246,5.0
ai6_nollama,又,lexical,0.47651034479294513,0.000999000999000999,7.839994710832856,98.0
ai6_nollama,ポート-port,lexical,0.22964446984662376,0.14185814185814186,1.2173610330475737,10.0
ai6_nollama,見付ける,lexical,0.09296707830323053,0.8811188811188811,-0.9581176191720416,16.0
ai6_nollama,リスト-list,lexical,0.3637601252170391,0.002997002997002997,3.751218780921986,12.0
ai6_nollama,サイト-site,lexical,0.1564766045656052,0.3006993006993007,0.4670114705105325,44.0
ai6_nollama,テーマ-theme,lexical,0.14517979722418994,0.8061938061938062,-0.49371876336976106,5.0
ai6_nollama,同時,lexical,0.27330192184811125,0.012987012987012988,2.637748113695249,18.0
ai6_nollama,因る,lexical,0.37142961306553773,0.000999000999000999,5.140769202122149,101.0
ai6_nollama,体験,lexical,0.1732581362402762,0.34065934065934067,0.46359974307368695,16.0
ai6_nollama,タイトル-title,lexical,0.4096147401059694,0.002997002997002997,4.33648328245905,10.0
ai6_nollama,アップロード-upload,lexical,0.22135943621178658,0.1798201798201798,0.7093957508838991,6.0
ai6_nollama,及び,lexical,0.4112339061529875,0.000999000999000999,4.661180773097707,13.0
ai6_nollama,格納,lexical,0.1447378737982189,0.44955044955044954,0.034699849537994334,18.0
ai6_nollama,部分,lexical,0.228418450398612,0.03396603396603397,2.0112805630636417,60.0
ai6_nollama,応答,lexical,0.14517979722418994,0.8431568431568431,-0.5729399334430975,5.0
ai6_nollama,側,lexical,0.27953836732148213,0.002997002997002997,3.168207352209346,42.0
ai6_nollama,両方,lexical,0.18698418566896116,0.2967032967032967,0.43399715699618574,8.0
ai6_nollama,推進,lexical,0.32064914730351013,0.017982017982017984,2.4291616807578245,8.0
ai6_nollama,増加,lexical,0.12709175459741825,0.6433566433566433,-0.4846025140821201,10.0
ai6_nollama,止める,lexical,0.38744421418480623,0.003996003996003996,3.9519844400560795,10.0
ai6_nollama,関する,lexical,0.3505464484201774,0.001998001998001998,4.454357211891527,22.0
ai6_nollama,使う,lexical,0.41308227234787115,0.000999000999000999,6.466876449674855,128.0
ai6_nollama,無し,lexical,0.2639592024422783,0.05094905094905095,1.911861413577041,11.0
ai6_nollama,ハードウェア-hardware,lexical,0.3642810424023589,0.016983016983016984,2.24450365838226,5.0
ai6_nollama,大きい,lexical,0.27974328933970427,0.001998001998001998,3.184342490661476,44.0
ai6_nollama,伝える,lexical,0.17854304333009277,0.2037962037962038,0.756892348305465,21.0
ai6_nollama,生成,lexical,0.35802240207285296,0.000999000999000999,4.8915649856620105,38.0
ai6_nollama,I,lexical,0.3464101615137757,0.000999000999000999,-0.9715764318781568,1.0
ai6_nollama,ライブラリー-library,lexical,0.2303388514776132,0.030969030969030968,2.102468823940204,31.0
ai6_nollama,インポート-import,lexical,,0.000999000999000999,,0.0
ai6_nollama,main,lexical,0.18749226931823385,0.18081918081918083,0.8756855229370484,18.0
ai6_nollama,始まる,lexical,0.19256406213110466,0.21678321678321677,0.6333953051339718,10.0
ai6_nollama,存在,lexical,0.22296559585116135,0.03196803196803197,1.9752423846703397,37.0
ai6_nollama,共通,lexical,0.25185663993361346,0.03596403596403597,2.0935595357266563,16.0
ai6_nollama,物理,lexical,0.19792371827249328,0.34965034965034963,0.31213152281730716,6.0
ai6_nollama,マップ-map,lexical,0.5399724510879091,0.000999000999000999,4.884232372407362,6.0
ai6_nollama,同期,lexical,0.26587017273915053,0.06693306693306693,1.7937078744769375,10.0
ai6_nollama,学ぶ,lexical,0.15844895536466563,0.3116883116883117,0.38805554605227705,24.0
ai6_nollama,流れ,lexical,0.31432769975474434,0.005994005994005994,3.2414215004674345,18.0
ai6_nollama,対する,lexical,0.27847132595431195,0.000999000999000999,3.1285541617082977,75.0
ai6_nollama,分野,lexical,0.4889255469410243,0.001998001998001998,4.602273755445272,7.0
ai6_nollama,何故,lexical,0.22509298554648322,0.04695304695304695,1.8173874443159117,30.0
ai6_nollama,現場,lexical,0.3191986885294596,0.007992007992007992,3.176886986449215,14.0
ai6_nollama,クラウド-crowd,lexical,0.11709719746059381,0.6473526473526473,-0.4514214761557661,17.0
ai6_nollama,遅い,lexical,0.23658167111528713,0.08391608391608392,1.3948661818647556,11.0
ai6_nollama,差,lexical,0.15813309456859087,0.6673326673326674,-0.21037676739970007,6.0
ai6_nollama,文脈,lexical,0.29583993069299525,0.13986013986013987,0.6199880738064256,3.0
ai6_nollama,バック-back,lexical,0.3321953271435134,0.001998001998001998,3.951099897315878,20.0
ai6_nollama,対応,lexical,0.30576435897358817,0.000999000999000999,4.0440536978187165,72.0
ai6_nollama,固定,lexical,0.22135943621178653,0.2077922077922078,0.6188549221012466,6.0
ai6_nollama,其々,lexical,0.37726256880031417,0.000999000999000999,5.224082069345021,31.0
ai6_nollama,便利,lexical,0.12035108159969038,0.6833166833166833,-0.4429027601090082,21.0
ai6_nollama,オフ-off,lexical,0.2683652464097022,0.0919080919080919,1.101150345059158,5.0
ai6_nollama,最終,lexical,0.26769252412466266,0.04195804195804196,2.0694081427835442,14.0
ai6_nollama,判断,lexical,0.11770867053731077,0.6673326673326674,-0.5554826879693108,14.0
ai6_nollama,create,lexical,,0.000999000999000999,,0.0
ai6_nollama,増やす,lexical,0.4096147401059694,0.001998001998001998,4.482498495040421,10.0
ai6_nollama,概要,lexical,0.11451900648886976,0.6783216783216783,-0.5286635013236362,15.0
ai6_nollama,支援,lexical,0.41346492027288545,0.001998001998001998,4.664537300849541,11.0
ai6_nollama,方式,lexical,0.23934304208392934,0.10789210789210789,1.273484509191225,8.0
ai6_nollama,円-助数詞,lexical,,0.000999000999000999,,0.0
ai6_nollama,追加,lexical,0.22963864084849897,0.01998001998001998,2.1360235576029867,65.0
ai6_nollama,個人,lexical,0.12132278624719665,0.5804195804195804,-0.2990859550384034,31.0
ai6_nollama,CLI,lexical,0.3464101615137759,0.000999000999000999,-0.9347334844262498,1.0
ai6_nollama,進む,lexical,0.31209171683758197,0.015984015984015984,2.6217487418351504,12.0
ai6_nollama,後,lexical,0.13143320441269535,0.5034965034965035,-0.05353467950775188,34.0
ai6_nollama,完成,lexical,0.3134077953448541,0.03996003996003996,1.9846746808577438,7.0
ai6_nollama,要因,lexical,0.33382377933749835,0.03196803196803197,2.2027688513809363,6.0
ai6_nollama,特に,lexical,0.3406546585249124,0.000999000999000999,4.278675826704923,32.0
ai6_nollama,方向,lexical,0.11854393482590256,0.7862137862137862,-0.6821577466870413,10.0
ai6_nollama,楽,lexical,0.47530366805328544,0.000999000999000999,5.104113793590827,10.0
ai6_nollama,トランザクション-transaction,lexical,0.1370039829362243,0.6363636363636364,-0.3963624085934085,9.0
ai6_nollama,上記,lexical,0.4209229374612813,0.000999000999000999,6.174471578859088,39.0
ai6_nollama,工数,lexical,0.2843372792234461,0.06493506493506493,1.6422551484108616,7.0
ai6_nollama,注目,lexical,0.21957741878919868,0.36663336663336665,0.4307315652038841,5.0
ai6_nollama,運営,lexical,0.34641016151377557,1.0,-1.0488586705631526,1.0
ai6_nollama,ライフ-life,lexical,0.3811168734189968,0.025974025974025976,2.2355684098422772,4.0
ai6_nollama,通常,lexical,0.6967196638102459,0.000999000999000999,10.459021478474472,16.0
ai6_nollama,動く,lexical,0.30421065838319716,0.004995004995004995,3.2361230413859934,19.0
ai6_nollama,名,lexical,0.2944484544119614,0.002997002997002997,3.5981089429224347,51.0
ai6_nollama,内部,lexical,0.31414079520151866,0.00999000999000999,2.9477794236023316,14.0
ai6_nollama,工夫,lexical,0.18698418566896116,0.2967032967032967,0.40421825110987913,8.0
ai6_nollama,認識,lexical,0.36428104240235887,0.057942057942057944,2.249982212940749,5.0
ai6_nollama,異なる,lexical,0.25105751775508917,0.017982017982017984,2.4294636805746643,39.0
ai6_nollama,イベント-event,lexical,0.21957741878919868,0.4175824175824176,0.4434240069767425,5.0
ai6_nollama,サーバー-server,lexical,0.33325111070169966,0.000999000999000999,4.384809296795594,44.0
ai6_nollama,文,lexical,0.16461256131575572,0.3306693306693307,0.41139354442949977,17.0
ai6_nollama,ファイル-file,lexical,0.10219287892615662,0.7552447552447552,-0.7514638111432455,72.0
ai6_nollama,減る,lexical,0.8082903768654767,0.000999000999000999,7.978999785734764,5.0
ai6_nollama,最後,lexical,0.287433181736388,0.004995004995004995,3.0935436720111342,33.0
ai6_nollama,ランダム-random,lexical,0.29583993069299525,0.1838161838161838,0.7856566455851214,3.0
ai6_nollama,無い,lexical,0.2825524750266375,0.001998001998001998,3.3583032951724885,166.0
ai6_nollama,状態,lexical,0.2087580489910922,0.059940059940059943,1.635449950279686,51.0
ai6_nollama,サンプル-sample,lexical,0.12940631772143138,0.6393606393606394,-0.29135881468483077,15.0
ai6_nollama,追う,lexical,0.19792371827249322,0.3916083916083916,0.31736357674170906,6.0
ai6_nollama,Create,lexical,0.3464101615137757,0.999000999000999,-1.0178782804494635,1.0
ai6_nollama,人気,lexical,0.10954451150103331,0.6883116883116883,-1.0777609073527048,4.0
ai6_nollama,差す-他動詞,lexical,0.2707971019378499,0.022977022977022976,2.2121448632548306,13.0
ai6_nollama,想定,lexical,0.6120505157370437,0.000999000999000999,9.608814060635055,18.0
ai6_nollama,限る,lexical,0.19792371827249328,0.3776223776223776,0.2661038987654503,6.0
ai6_nollama,エンド-end,lexical,0.19615825353907854,0.1018981018981019,1.322363391528518,35.0
ai6_nollama,程度,lexical,0.24315699872170682,0.026973026973026972,2.165119483955402,27.0
ai6_nollama,yml,lexical,0.18698418566896113,0.29270729270729273,0.35402236734481046,8.0
ai6_nollama,分ける,lexical,0.18004625652073553,0.21478521478521478,0.7137540098108281,15.0
ai6_nollama,サイド-side,lexical,0.26203646471053954,0.11788211788211789,1.1808068943967844,6.0
ai6_nollama,安心,lexical,0.15813309456859084,0.7642357642357642,-0.26733666910649284,6.0
ai6_nollama,更に,lexical,0.4127437297566206,0.000999000999000999,6.030185887974817,28.0
ai6_nollama,分,lexical,0.36031544393511766,0.003996003996003996,4.071117109057709,18.0
ai6_nollama,compose,lexical,0.21957741878919868,0.43156843156843155,0.34838058296048063,5.0
ai6_nollama,主に,lexical,0.18112315624381933,0.2517482517482518,0.49102706374536065,12.0
ai6_nollama,内容,lexical,0.2737258212656142,0.006993006993006993,3.1283383334676675,58.0
ai6_nollama,条件,lexical,0.19425325375130967,0.11288711288711288,1.2236032087019604,30.0
ai6_nollama,送信,lexical,0.09773602305591358,0.8631368631368631,-0.9093103311322385,20.0
ai6_nollama,理想,lexical,0.31340779534485413,0.014985014985014986,2.0043266355901275,7.0
ai6_nollama,X,lexical,0.2242994726849114,0.12487512487512488,1.0066072515559517,9.0
ai6_nollama,バックアップ-backup,lexical,0.31304951684997046,0.12887112887112886,1.1917178347913289,4.0
ai6_nollama,依頼,lexical,0.15813309456859087,0.7382617382617382,-0.27064368277566137,6.0
ai6_nollama,説明,lexical,0.20073174712272643,0.08591408591408592,1.4366963805935193,55.0
ai6_nollama,有り,lexical,0.21957741878919868,0.37962037962037964,0.4806088913132621,5.0
ai6_nollama,現実,lexical,0.307197608015379,0.03896103896103896,2.314483762182454,8.0
ai6_nollama,EC,lexical,0.19792371827249333,0.26873126873126874,0.25887428286098435,6.0
ai6_nollama,受け取る,lexical,0.1604627895507905,0.5454545454545454,-0.07366720668446282,7.0
ai6_nollama,領域,lexical,0.17325813624027622,0.33166833166833165,0.5000284466976,16.0
ai6_nollama,そして,lexical,0.21071372382609443,0.07592407592407592,1.5568565242717918,29.0
ai6_nollama,元,lexical,0.17080960359748246,0.22077922077922077,0.7211566147717638,28.0
ai6_nollama,感,lexical,0.41962893407138757,0.001998001998001998,4.4348093054356035,12.0
ai6_nollama,応用,lexical,0.3811168734189968,0.026973026973026972,2.0807746348006253,4.0
ai6_nollama,タイム-time,lexical,0.17649340587367512,0.19080919080919082,0.8384415338512295,34.0
ai6_nollama,理由,lexical,0.1169406625957488,0.6373626373626373,-0.471638405886044,22.0
ai6_nollama,指示,lexical,0.2195774187891987,0.3026973026973027,0.4131636569219467,5.0
ai6_nollama,汎用,lexical,0.4627298227968797,0.01998001998001998,3.473536121710651,5.0
ai6_nollama,人間,lexical,0.16551105380870776,0.3146853146853147,0.2679689054755206,12.0
ai6_nollama,少ない,lexical,0.10260325637189077,0.8031968031968032,-0.7928906426791217,17.0
ai6_nollama,低い,lexical,0.33386117981777985,0.011988011988011988,3.0853780585690167,10.0
ai6_nollama,時,lexical,0.5262814616498269,0.000999000999000999,8.885606445817208,111.0
ai6_nollama,間違い,lexical,0.14517979722419,0.45254745254745254,-0.5207405137039733,5.0
ai6_nollama,手,lexical,0.2895247271113916,0.017982017982017984,2.5428800404541527,13.0
ai6_nollama,一人,lexical,0.26656863513848134,0.057942057942057944,1.5723919044852999,8.0
ai6_nollama,細かい,lexical,0.09242840150752822,0.7992007992007992,-1.1003465929048297,10.0
ai6_nollama,初心,lexical,0.21130006366172432,0.15184815184815184,0.9979834330476925,11.0
ai6_nollama,参加,lexical,0.14486586527064665,0.45554445554445555,-0.0040233119870616875,13.0
ai6_nollama,型,lexical,0.27465816018071876,0.03196803196803197,2.190558913910596,12.0
ai6_nollama,利用,lexical,0.3572204290938294,0.000999000999000999,5.274472052486044,81.0
ai6_nollama,参照,lexical,0.3273813249417587,0.002997002997002997,4.1802829227149605,32.0
ai6_nollama,用いる,lexical,1.135870787750314,0.000999000999000999,20.960144480796902,25.0
ai6_nollama,自身,lexical,0.4127549516229667,0.000999000999000999,5.213505652291036,16.0
ai6_nollama,置き換える,lexical,0.49497474683058307,0.15284715284715283,2.360798259287045,2.0
ai6_nollama,数,lexical,0.3632904283594786,0.000999000999000999,4.932096507338455,28.0
ai6_nollama,遣り取り,lexical,0.20192318314289437,0.2627372627372627,0.7143008621238565,9.0
ai6_nollama,インターネット-internet,lexical,0.715055485837349,0.000999000999000999,6.16647859664869,4.0
ai6_nollama,スキーマ-schema,lexical,0.5528852855538681,0.000999000999000999,7.573498074457752,13.0
ai6_nollama,グループ-group,lexical,0.18698418566896116,0.2997002997002997,0.35835218177185646,8.0
ai6_nollama,期間,lexical,0.20048944931097762,0.12687312687312688,1.0260159465050513,14.0
ai6_nollama,抽出,lexical,0.26836524640970216,0.1928071928071928,1.103394507954623,5.0
ai6_nollama,手間,lexical,0.14517979722418994,0.8601398601398601,-0.5100406031408726,5.0
ai6_nollama,専門,lexical,0.3134077953448541,0.026973026973026972,2.250149085961855,7.0
ai6_nollama,ソフト-soft,lexical,,0.000999000999000999,,0.0
ai6_nollama,仕様,lexical,0.2499631685005486,0.016983016983016984,2.4152149616274894,35.0
ai6_nollama,任意,lexical,0.3134077953448541,0.03496503496503497,2.1937759979208167,7.0
ai6_nollama,上位,lexical,0.2195774187891987,0.3006993006993007,0.3901738474754304,5.0
ai6_nollama,選ぶ,lexical,0.14397946213118934,0.5104895104895105,-0.07155503593754664,13.0
ai6_nollama,間,lexical,0.29583993069299513,0.3776223776223776,0.7453497403648266,3.0
ai6_nollama,A,lexical,0.4627298227968801,0.001998001998001998,3.3151105665593557,5.0
ai6_nollama,インターフェース-interface,lexical,0.19792371827249322,0.4195804195804196,0.24375094548208395,6.0
ai6_nollama,書き込む,lexical,0.4949747468305833,0.12487512487512488,2.2649137634418595,2.0
ai6_nollama,トピック-topic,lexical,0.21908902300206667,0.18581418581418582,-0.4651112416973701,2.0
ai6_nollama,Windows,lexical,0.07434404783402551,0.951048951048951,-1.3727236693805878,13.0
ai6_nollama,要求,lexical,0.23086821150785555,0.0939060939060939,1.3572420239433145,11.0
ai6_nollama,用意,lexical,0.32389699975218444,0.002997002997002997,3.7160388664558406,25.0
ai6_nollama,値,lexical,0.11765857906158529,0.6033966033966034,-0.4429773599696294,22.0
ai6_nollama,絶対,lexical,0.21957741878919868,0.3996003996003996,0.39466439966637396,5.0
ai6_nollama,ライン-line,lexical,0.23934304208392934,0.13786213786213786,1.1160797782884684,8.0
ai6_nollama,比べる,lexical,0.22429947268491135,0.13786213786213786,1.0112420876465074,9.0
ai6_nollama,週間,lexical,0.3811168734189967,0.07992007992007992,2.1003978505609457,4.0
ai6_nollama,他,lexical,0.2242731061606343,0.04195804195804196,1.9801551368981287,50.0
ai6_nollama,ワーク-work,lexical,0.24315699872170682,0.028971028971028972,2.208836910108561,27.0
ai6_nollama,良い,lexical,0.4758587295852651,0.000999000999000999,7.518801664968554,109.0
ai6_nollama,代わり,lexical,0.2195774187891987,0.3626373626373626,0.43512655412229295,5.0
ai6_nollama,一部,lexical,0.16122342761964023,0.34565434565434566,0.29678561633502476,16.0
ai6_nollama,長い,lexical,0.24497577175078714,0.07092907092907093,1.6344017754507878,12.0
ai6_nollama,アクション-action,lexical,0.18698418566896108,0.42957042957042957,0.3532857734480078,8.0
ai6_nollama,サービス-service,lexical,0.13310162748486812,0.4975024975024975,-0.08797900485894726,59.0
ai6_nollama,終了,lexical,0.33386117981778,0.01998001998001998,2.9514058052712633,10.0
ai6_nollama,遷移,lexical,0.10954451150103327,1.0,-1.148327749808627,4.0
ai6_nollama,勉強,lexical,0.20958871163217818,0.1028971028971029,1.332691513504124,17.0
ai6_nollama,活動,lexical,0.17932448411319357,0.27472527472527475,0.48954616550623936,12.0
ai6_nollama,メール-mail,lexical,0.2739777906824456,0.057942057942057944,1.7362806192735156,9.0
ai6_nollama,位置,lexical,0.26836524640970216,0.21078921078921078,0.9349798525042653,5.0
ai6_nollama,書き込み,lexical,0.3811168734189967,0.054945054945054944,2.0941889455616476,4.0
ai6_nollama,オン-on,lexical,0.28906713070440837,0.01098901098901099,2.891921960749994,16.0
ai6_nollama,関わる,lexical,0.16157432357060095,0.45454545454545453,0.17054088391233385,13.0
ai6_nollama,価値,lexical,0.1738208380005155,0.3026973026973027,0.4938466657763679,14.0
ai6_nollama,侭,lexical,0.15099538284039046,0.4145854145854146,0.1383114728780316,16.0
ai6_nollama,切り替える,lexical,0.8082903768654766,0.000999000999000999,7.79822814453839,5.0
ai6_nollama,決まる,lexical,0.38111687341899664,0.1008991008991009,2.1060924022045575,4.0
ai6_nollama,形,lexical,0.1473809796021369,0.4435564435564436,0.07924469742734357,16.0
ai6_nollama,挙動,lexical,0.25294613649590525,0.13486513486513488,1.107438726043778,7.0
ai6_nollama,場所,lexical,0.1437581872066228,0.5614385614385614,-0.33700215381023935,8.0
ai6_nollama,一覧,lexical,0.28111188972455514,0.007992007992007992,2.9608028259601267,25.0
ai6_nollama,ロード-road,lexical,0.5188793144970212,0.000999000999000999,5.530066700633992,9.0
ai6_nollama,逆,lexical,0.23934304208392934,0.1798201798201798,1.1303764830653968,8.0
ai6_nollama,力,lexical,0.2620364647105395,0.20279720279720279,1.0243503971715247,6.0
ai6_nollama,最初,lexical,0.17203172403964145,0.26673326673326675,0.6490855393910461,22.0
ai6_nollama,インフラ-infrastructure,lexical,0.33905623363834936,0.01998001998001998,2.8542111539567023,9.0
ai6_nollama,該当,lexical,0.2683652464097022,0.15984015984015984,1.015517120590567,5.0
ai6_nollama,プロダクト-product,lexical,0.26398418953332314,0.011988011988011988,2.5756931236904936,20.0
ai6_nollama,エンジニアリング-engineering,lexical,0.3642810424023588,0.06493506493506493,2.129610403619974,5.0
ai6_nollama,変数,lexical,0.4441390768159916,0.000999000999000999,6.5074930446971395,26.0
ai6_nollama,関数,lexical,0.12897583477983207,0.5254745254745254,-0.20534093381795257,32.0
ai6_nollama,量,lexical,0.165951856106313,0.2807192807192807,0.418804260014839,17.0
ai6_nollama,開始,lexical,0.18190229565885535,0.22677322677322678,0.6542432360808421,15.0
ai6_nollama,書く,lexical,0.20897083561084676,0.054945054945054944,1.6140890626236992,75.0
ai6_nollama,早い,lexical,0.2242207274009532,0.08891108891108891,1.4092840495006902,14.0
ai6_nollama,data,lexical,0.34641016151377546,1.0,-1.0494220716921618,1.0
ai6_nollama,企業,lexical,0.0993861654029694,0.986013986013986,-1.0819788559552528,6.0
ai6_nollama,リーダー-leader,lexical,0.15491933384829673,0.6943056943056943,-0.7782757322548121,3.0
ai6_nollama,リード-lead,lexical,0.15491933384829681,0.4255744255744256,-0.7315984277160044,3.0
ai6_nollama,試す,lexical,0.30506934780282174,0.017982017982017984,2.7839830029142325,15.0
ai6_nollama,旨い,lexical,0.20980403460592445,0.17882117882117882,0.8453425285799562,10.0
ai6_nollama,to,lexical,0.23967467812798257,0.09290709290709291,1.5877244337015841,12.0
ai6_nollama,回,lexical,0.27737756247827505,0.013986013986013986,2.706682171761468,18.0
ai6_nollama,指定,lexical,0.14634638568577923,0.3956043956043956,0.16980584892730724,33.0
ai6_nollama,筈,lexical,0.1425984221353744,0.5394605394605395,-0.08552763912120104,14.0
ai6_nollama,ブラウザ-browser,lexical,0.21096877774942818,0.0899100899100899,1.163199960482609,12.0
ai6_nollama,Microsoft,lexical,0.25086568758494343,0.12187812187812187,1.1923844791604472,7.0
ai6_nollama,一方,lexical,0.4540505366739406,0.000999000999000999,5.297523379192824,12.0
ai6_nollama,呼ぶ,lexical,0.24999214142218115,0.027972027972027972,2.1511782331570446,19.0
ai6_nollama,配置,lexical,0.1101401733225214,0.6663336663336663,-0.8801568884355707,7.0
ai6_nollama,and,lexical,0.3642810424023588,0.04695304695304695,2.4361818656041434,5.0
ai6_nollama,受ける,lexical,0.22964446984662387,0.0969030969030969,1.4114883458196856,10.0
ai6_nollama,文字,lexical,0.42335185141447546,0.000999000999000999,6.235368142016238,33.0
ai6_nollama,生まれる,lexical,0.2195774187891987,0.3176823176823177,0.3974058242547972,5.0
ai6_nollama,古い,lexical,0.4627298227968799,0.017982017982017984,3.6018964731881526,5.0
ai6_nollama,表示,lexical,0.3591863678578748,0.000999000999000999,4.566994195361666,27.0
ai6_nollama,経験,lexical,0.13202052310304846,0.4905094905094905,-0.16115662150839907,21.0
ai6_nollama,アプリ-application,lexical,0.656281721450281,0.000999000999000999,9.735800728759889,15.0
ai6_nollama,展開,lexical,0.20378815960964006,0.45254745254745254,0.021093692751513873,4.0
ai6_nollama,起きる,lexical,0.6135354773301238,0.000999000999000999,6.351024902992083,7.0
ai6_nollama,記載,lexical,0.16471305535564912,0.35264735264735264,0.34796137914624103,17.0
ai6_nollama,考える,lexical,0.2537798584330362,0.016983016983016984,2.4800749787009546,42.0
ai6_nollama,イン-in,lexical,0.21997743254158417,0.08091908091908091,1.4944866765750568,17.0
ai6_nollama,Java,lexical,0.21957741878919868,0.3226773226773227,0.44465057067721475,5.0
ai6_nollama,学習,lexical,0.41174487285275974,0.000999000999000999,6.266182599474103,37.0
ai6_nollama,現状,lexical,0.21957741878919868,0.3926073926073926,0.40969222797190585,5.0
ai6_nollama,type,lexical,0.48892554694102447,0.002997002997002997,4.422188337326816,7.0
ai6_nollama,当たる,lexical,0.6149658833046627,0.000999000999000999,7.214030503606284,9.0
ai6_nollama,強い,lexical,0.2843372792234461,0.07292707292707293,1.6165666221531614,7.0
ai6_nollama,ユース-youth,lexical,0.0993861654029694,0.984015984015984,-1.0504271766961844,6.0
ai6_nollama,こう,lexical,0.30506934780282174,0.012987012987012988,2.9662336363406974,15.0
ai6_nollama,入れる,lexical,0.6899977433391716,0.000999000999000999,9.138373170967284,12.0
ai6_nollama,test,lexical,0.5523550919379654,0.000999000999000999,6.390140548179787,8.0
ai6_nollama,別,lexical,0.2319803837762646,0.04595404595404595,1.7898136483336542,21.0
ai6_nollama,分かる,lexical,0.1558645128197581,0.3106893106893107,0.4471460152643508,55.0
ai6_nollama,リモート-remote,lexical,0.11435872516919784,0.6943056943056943,-0.6598060069667057,11.0
ai6_nollama,過去,lexical,0.18455419102275533,0.31868131868131866,0.4163798602119042,9.0
ai6_nollama,唯,lexical,0.31628991821096863,0.02097902097902098,2.5463510118163337,10.0
ai6_nollama,移行,lexical,0.23934304208392937,0.14285714285714285,1.1025836020774442,8.0
ai6_nollama,呼び出す,lexical,0.22429947268491132,0.18581418581418582,1.034629603323997,9.0
ai6_nollama,分散,lexical,0.1925640621311047,0.24175824175824176,0.6498196885846997,10.0
ai6_nollama,user,lexical,0.09938616540296943,0.926073926073926,-0.9984658544824881,6.0
ai6_nollama,作る,lexical,0.48475247045495234,0.000999000999000999,7.961280942888204,37.0
ai6_nollama,秒,lexical,0.15813309456859093,0.5044955044955045,-0.2616095910558479,6.0
ai6_nollama,用語,lexical,0.2683652464097022,0.11788211788211789,0.9338445317086453,5.0
ai6_nollama,commit,lexical,0.19792371827249333,0.2707292707292707,0.2518046365159014,6.0
ai6_nollama,動かす,lexical,0.3120917168375821,0.007992007992007992,2.9258985433101143,12.0
ai6_nollama,自体,lexical,0.10758409841570969,0.7482517482517482,-0.8179272929070277,9.0
ai6_nollama,業務,lexical,0.2109687777494281,0.1108891108891109,1.1094652240440954,12.0
ai6_nollama,モデル-model,lexical,0.17237944784267198,0.33966033966033965,0.4432177500694406,14.0
ai6_nollama,公開,lexical,0.14473787379821887,0.4695304695304695,0.05947272680727557,18.0
ai6_nollama,root,lexical,0.21957741878919868,0.4005994005994006,0.47723060736951645,5.0
ai6_nollama,取り敢えず,lexical,0.4627298227968799,0.004995004995004995,3.451760747323695,5.0
ai6_nollama,差分,lexical,0.39750709503909626,0.008991008991008992,3.283782254884518,7.0
ai6_nollama,マネージメント-management,lexical,,0.000999000999000999,,0.0
ai6_nollama,順,lexical,0.10954451150103328,0.8351648351648352,-1.0840002475872323,4.0
ai6_nollama,フロント-front,lexical,0.36011857427508615,0.013986013986013986,3.216122643092947,9.0
ai6_nollama,日付け,lexical,0.21957741878919868,0.37162837162837165,0.3603111650715012,5.0
ai6_nollama,言語,lexical,0.17382083800051554,0.28771228771228774,0.4837367716008169,14.0
ai6_nollama,社内,lexical,0.14645666126213935,0.6533466533466533,-0.3172063727514584,7.0
ai6_nollama,知る,lexical,0.15683334765388005,0.3356643356643357,0.27974392788603525,18.0
ai6_nollama,デフォルト-default,lexical,0.5770849449166388,0.000999000999000999,6.972259414207337,10.0
